Datetime,CO,NO,O3,H2S,NO2,SO2,NOX,Glob_rad,Net_rad,PM10,Pressure,Rain,Rel_hum,Temp,Wind_dir,Wind_speed
2009-10-03 11:00:00,0.34,7.0,,1.0,3.0,1.0,10.0,238.0,113.0,7.0,974.0,0.0,95.0,24.1,353.0,0.14
2009-10-03 12:00:00,0.46,4.0,,1.0,2.0,4.0,6.0,85.0,29.0,16.0,973.0,0.0,95.0,24.0,312.0,0.03
2009-10-03 13:00:00,0.799999,3.0,,1.0,3.0,6.0,6.0,96.0,36.0,5.0,972.0,0.2,97.0,23.3,270.0,0.0
2009-10-03 14:00:00,0.38,4.0,,1.0,2.0,4.0,6.0,367.0,191.0,8.0,972.0,0.0,84.0,25.4,131.0,0.14
2009-10-03 15:00:00,0.31,2.0,,1.0,3.0,4.0,5.0,273.0,136.0,7.0,971.0,0.0,82.0,26.0,142.0,0.17
2009-10-03 16:00:00,0.27,2.0,,1.0,2.0,1.0,4.0,228.0,107.0,5.0,970.0,0.2,79.0,26.6,137.0,0.13
2009-10-03 17:00:00,0.43,2.0,,1.0,2.0,3.0,4.0,86.0,28.0,17.0,970.0,0.0,87.0,26.1,296.0,0.03
2009-10-03 18:00:00,0.38,2.0,,1.0,3.0,2.0,5.0,32.0,-4.0,12.0,970.0,0.0,92.0,24.2,225.0,0.0699999
2009-10-03 19:00:00,0.32,2.0,,1.0,3.0,0.0,5.0,1.0,-21.0,5.0,971.0,0.0,97.0,23.4,277.0,0.0
2009-10-03 20:00:00,0.31,3.0,,2.0,2.0,0.0,5.0,0.0,-21.0,32.0,972.0,0.0,,23.2,178.0,0.0
2009-10-03 21:00:00,0.38,3.0,,2.0,2.0,1.0,5.0,0.0,-20.0,22.0,973.0,0.4,,22.9,285.0,0.00999999
2009-10-03 22:00:00,0.46,3.0,,1.0,1.0,1.0,5.0,0.0,-20.0,6.0,974.0,0.0,,22.8,180.0,0.00999999
2009-10-03 23:00:00,,6.0,,2.0,3.0,1.0,9.0,0.0,-21.0,16.0,974.0,0.0,,22.8,,0.0
2009-10-04 00:00:00,,,,,,,,,,,,,,,,
2009-10-04 01:00:00,0.48,5.0,,,2.0,3.0,7.0,0.0,-21.0,29.0,974.0,0.0,,22.4,108.0,0.0
2009-10-04 02:00:00,0.5,,,2.0,,3.0,,0.0,-20.0,17.0,973.0,0.0,,22.5,164.0,0.0
2009-10-04 03:00:00,0.5,5.0,,2.0,3.0,4.0,8.0,0.0,-21.0,25.0,973.0,0.0,,22.4,260.0,0.00999999
2009-10-04 04:00:00,0.559999,5.0,,1.0,3.0,1.0,8.0,0.0,-18.0,10.0,973.0,2.0,,22.4,79.0,0.0
2009-10-04 05:00:00,0.509999,4.0,,1.0,2.0,3.0,6.0,0.0,-21.0,21.0,972.0,0.0,,22.1,27.0,0.0
2009-10-04 06:00:00,0.48,4.0,,1.0,1.0,2.0,5.0,0.0,-19.0,34.0,973.0,0.0,,22.2,161.0,0.00999999
2009-10-04 07:00:00,0.549999,5.0,,1.0,2.0,3.0,7.0,27.0,-7.0,28.0,974.0,0.0,,22.3,251.0,0.00999999
2009-10-04 08:00:00,0.559999,6.0,,1.0,2.0,2.0,9.0,199.0,69.0,43.0,974.0,0.2,97.0,24.1,275.0,0.0
2009-10-04 09:00:00,0.44,5.0,,1.0,3.0,3.0,8.0,440.0,200.0,37.0,975.0,0.0,88.0,26.3,230.0,0.00999999
2009-10-04 10:00:00,0.0799994,7.0,,1.0,3.0,1.0,10.0,737.0,378.0,5.0,975.0,0.0,75.0,30.3,216.0,0.03
2009-10-04 11:00:00,0.0,4.0,,1.0,4.0,0.0,8.0,672.0,325.0,15.0,975.0,0.0,70.0,29.7,111.0,0.17
2009-10-04 12:00:00,0.0,2.0,,1.0,3.0,1.0,5.0,681.0,319.0,12.0,974.0,0.0,71.0,29.3,124.0,0.13
2009-10-04 13:00:00,0.22,2.0,,2.0,3.0,4.0,5.0,469.0,240.0,5.0,973.0,0.0,69.0,29.0,129.0,0.61
2009-10-04 14:00:00,0.0,1.0,,1.0,3.0,4.0,4.0,226.0,100.0,5.0,972.0,0.0,80.0,27.2,102.0,0.0799999
2009-10-04 15:00:00,0.0299998,2.0,,1.0,2.0,5.0,4.0,165.0,71.0,11.0,971.0,0.0,91.0,26.4,131.0,0.00999999
2009-10-04 16:00:00,0.319999,3.0,,1.0,3.0,1.0,6.0,181.0,73.0,33.0,971.0,0.0,91.0,26.8,274.0,0.0799999
2009-10-04 17:00:00,0.0399995,2.0,,1.0,2.0,2.0,4.0,62.0,1.0,33.0,971.0,0.0,92.0,25.5,233.0,0.11
2009-10-04 18:00:00,0.0,1.0,,1.0,3.0,1.0,4.0,32.0,-14.0,51.0,971.0,0.0,92.0,24.5,219.0,0.05
2009-10-04 19:00:00,0.0,2.0,,1.0,5.0,0.0,7.0,0.0,-22.0,41.0,972.0,0.0,93.0,23.9,88.0,0.00999999
2009-10-04 20:00:00,0.109999,2.0,,1.0,6.0,0.0,8.0,0.0,-25.0,34.0,973.0,0.0,98.0,23.2,177.0,0.00999999
2009-10-04 21:00:00,0.0799994,3.0,,1.0,6.0,0.0,10.0,0.0,-23.0,48.0,974.0,0.0,100.0,23.1,111.0,0.0
2009-10-04 22:00:00,0.0999999,4.0,,1.0,5.0,0.0,9.0,0.0,-22.0,32.0,975.0,0.0,100.0,23.1,111.0,0.0699999
2009-10-04 23:00:00,0.0299998,5.0,,1.0,4.0,0.0,8.0,0.0,-21.0,40.0,975.0,0.0,,23.2,97.0,0.0
2009-10-05 00:00:00,,,,,,,,,,,,,,,,
2009-10-05 01:00:00,0.199999,7.0,,1.0,4.0,,11.0,0.0,-22.0,47.0,974.0,0.0,,22.6,79.0,0.0
2009-10-05 02:00:00,0.109999,5.0,,,3.0,4.0,7.0,0.0,-21.0,26.0,974.0,0.0,,22.4,282.0,0.0
2009-10-05 03:00:00,0.0999999,,,2.0,,4.0,,0.0,-22.0,18.0,973.0,0.0,,22.0,34.0,0.0
2009-10-05 04:00:00,0.159999,4.0,,1.0,2.0,2.0,6.0,0.0,-22.0,5.0,973.0,0.0,,21.7,97.0,0.0
2009-10-05 05:00:00,0.0999999,4.0,,0.0,2.0,2.0,6.0,0.0,-22.0,11.0,974.0,0.0,,21.6,108.0,0.0
2009-10-05 06:00:00,0.0399995,5.0,,1.0,2.0,1.0,7.0,0.0,-21.0,26.0,974.0,0.0,,21.4,103.0,0.0
2009-10-05 07:00:00,0.149999,6.0,,0.0,2.0,2.0,8.0,14.0,-8.0,17.0,974.0,0.0,,21.9,95.0,0.0
2009-10-05 08:00:00,0.00999984,5.0,,1.0,3.0,3.0,8.0,102.0,34.0,14.0,975.0,0.0,,23.0,207.0,0.00999999
2009-10-05 09:00:00,0.0,6.0,,1.0,3.0,3.0,8.0,429.0,175.0,21.0,975.0,0.0,90.0,26.0,270.0,0.00999999
2009-10-05 10:00:00,0.29,7.0,,2.0,3.0,,10.0,719.0,334.0,11.0,975.0,0.0,74.0,30.1,326.0,0.03
2009-10-05 11:00:00,0.0999999,5.0,,2.0,5.0,,10.0,791.0,374.0,8.0,975.0,0.0,70.0,31.4,270.0,0.03
2009-10-05 12:00:00,0.15,2.0,,2.0,5.0,,8.0,856.0,398.0,17.0,974.0,0.0,64.0,31.6,165.0,0.03
2009-10-05 13:00:00,0.26,1.0,,2.0,5.0,,6.0,589.0,279.0,16.0,972.0,0.0,64.0,31.6,219.0,0.04
2009-10-05 14:00:00,0.17,1.0,,2.0,4.0,,5.0,389.0,189.0,11.0,971.0,0.0,70.0,29.9,138.0,0.16
2009-10-05 15:00:00,0.21,1.0,,2.0,4.0,,4.0,324.0,179.0,10.0,970.0,0.0,66.0,30.7,162.0,0.04
2009-10-05 16:00:00,0.24,1.0,,1.0,3.0,,4.0,157.0,63.0,46.0,970.0,0.0,68.0,30.0,217.0,0.03
2009-10-05 17:00:00,0.31,0.0,,1.0,3.0,0.0,3.0,95.0,9.0,33.0,970.0,0.0,73.0,29.1,286.0,0.00999999
2009-10-05 18:00:00,0.36,1.0,,1.0,5.0,0.0,5.0,28.0,-14.0,32.0,970.0,0.0,83.0,27.6,183.0,0.03
2009-10-05 19:00:00,0.38,1.0,,1.0,3.0,0.0,4.0,1.0,-27.0,78.0,971.0,0.0,91.0,25.3,201.0,0.0
2009-10-05 20:00:00,0.38,1.0,,1.0,4.0,0.0,5.0,0.0,-29.0,67.0,972.0,0.0,95.0,24.4,177.0,0.0
2009-10-05 21:00:00,0.43,1.0,,1.0,3.0,0.0,4.0,0.0,-29.0,59.0,973.0,0.0,94.0,24.0,210.0,0.00999999
2009-10-05 22:00:00,0.44,2.0,,1.0,2.0,0.0,4.0,0.0,-28.0,45.0,973.0,0.0,95.0,23.4,224.0,0.0
2009-10-05 23:00:00,0.46,3.0,,1.0,2.0,0.0,5.0,0.0,-25.0,41.0,974.0,0.0,98.0,23.1,198.0,0.00999999
2009-10-06 00:00:00,,,,,,,,,,,,,,,,
2009-10-06 01:00:00,,4.0,,1.0,3.0,1.0,7.0,0.0,-21.0,41.0,973.0,0.0,100.0,23.0,91.0,0.0
2009-10-06 02:00:00,0.46,4.0,,1.0,5.0,,9.0,0.0,-20.0,28.0,973.0,0.0,,23.4,214.0,0.00999999
2009-10-06 03:00:00,0.549999,4.0,,,4.0,3.0,8.0,0.0,-21.0,47.0,972.0,0.0,,23.4,208.0,0.00999999
2009-10-06 04:00:00,0.62,,,2.0,,2.0,,0.0,-20.0,49.0,972.0,0.0,,23.3,276.0,0.00999999
2009-10-06 05:00:00,0.549999,3.0,,1.0,2.0,1.0,6.0,0.0,-22.0,27.0,972.0,0.0,,22.9,277.0,0.04
2009-10-06 06:00:00,0.53,3.0,,0.0,1.0,1.0,5.0,0.0,-22.0,48.0,973.0,0.0,,22.7,262.0,0.04
2009-10-06 07:00:00,0.53,4.0,,0.0,2.0,2.0,6.0,42.0,0.0,44.0,973.0,0.0,,23.0,310.0,0.0
2009-10-06 08:00:00,0.41,4.0,,1.0,3.0,1.0,7.0,205.0,72.0,39.0,974.0,0.0,96.0,25.3,348.0,0.04
2009-10-06 09:00:00,0.31,5.0,,1.0,3.0,1.0,7.0,472.0,209.0,45.0,974.0,0.0,86.0,28.0,309.0,0.0699999
2009-10-06 10:00:00,0.0,5.0,,1.0,3.0,,8.0,691.0,331.0,24.0,974.0,0.0,77.0,30.7,287.0,0.0799999
2009-10-06 11:00:00,0.0,4.0,,1.0,5.0,,9.0,865.0,425.0,32.0,974.0,0.0,67.0,31.9,29.0,0.03
2009-10-06 12:00:00,0.0,2.0,,1.0,6.0,,8.0,862.0,429.0,27.0,973.0,0.0,63.0,32.5,98.0,0.0699999
2009-10-06 13:00:00,0.0,1.0,,1.0,5.0,,7.0,661.0,317.0,5.0,972.0,0.0,63.0,32.0,239.0,0.00999999
2009-10-06 14:00:00,0.0,1.0,,1.0,5.0,,6.0,761.0,382.0,17.0,971.0,0.0,59.0,32.1,130.0,0.0999999
2009-10-06 15:00:00,0.0,1.0,,1.0,4.0,,5.0,436.0,238.0,13.0,970.0,0.0,62.0,32.0,92.0,0.0699999
2009-10-06 16:00:00,0.0,1.0,,1.0,4.0,,5.0,145.0,59.0,33.0,969.0,0.0,64.0,30.7,54.0,0.04
2009-10-06 17:00:00,0.0,1.0,,1.0,5.0,,5.0,83.0,8.0,28.0,969.0,0.0,72.0,29.2,43.0,0.00999999
2009-10-06 18:00:00,0.0,1.0,,1.0,5.0,,6.0,30.0,-14.0,64.0,969.0,0.0,78.0,27.6,153.0,0.0999999
2009-10-06 19:00:00,0.0,1.0,,1.0,3.0,,5.0,1.0,-31.0,38.0,970.0,0.0,88.0,25.2,186.0,0.00999999
2009-10-06 20:00:00,0.0,2.0,,1.0,3.0,,4.0,0.0,-31.0,63.0,971.0,0.0,90.0,24.3,261.0,0.0
2009-10-06 21:00:00,0.0,1.0,,1.0,3.0,,4.0,0.0,-31.0,51.0,972.0,0.0,92.0,23.8,218.0,0.00999999
2009-10-06 22:00:00,0.0,2.0,,1.0,2.0,,4.0,0.0,-30.0,48.0,972.0,0.0,94.0,23.1,127.0,0.0
2009-10-06 23:00:00,0.0,2.0,,1.0,2.0,,4.0,0.0,-29.0,31.0,972.0,0.0,97.0,22.6,131.0,0.0
2009-10-07 00:00:00,,,,,,,,,,,,,,,,
2009-10-07 01:00:00,0.179999,5.0,,0.0,2.0,,7.0,0.0,-24.0,68.0,972.0,0.0,,21.9,131.0,0.0
2009-10-07 02:00:00,,4.0,,1.0,3.0,,7.0,0.0,-23.0,52.0,972.0,0.0,,21.7,130.0,0.0
2009-10-07 03:00:00,0.0799999,5.0,,1.0,4.0,,9.0,0.0,-23.0,44.0,972.0,0.0,,21.5,252.0,0.0
2009-10-07 04:00:00,0.0999994,5.0,,,2.0,,7.0,0.0,-22.0,28.0,972.0,0.0,,21.5,,
2009-10-07 05:00:00,0.0,,,2.0,,,,0.0,-23.0,52.0,972.0,0.0,,21.5,281.0,0.0
2009-10-07 06:00:00,0.0,6.0,,1.0,2.0,,7.0,0.0,-22.0,51.0,972.0,0.0,,21.2,288.0,0.00999999
2009-10-07 07:00:00,0.0999994,7.0,,1.0,3.0,,10.0,30.0,-8.0,62.0,972.0,0.0,,21.4,202.0,0.00999999
2009-10-07 08:00:00,0.0,14.0,,1.0,2.0,,16.0,165.0,55.0,46.0,973.0,0.0,99.0,23.2,133.0,0.0
2009-10-07 09:00:00,0.0,9.0,,1.0,4.0,,13.0,360.0,149.0,61.0,973.0,0.0,90.0,26.1,194.0,0.00999999
2009-10-07 10:00:00,0.31,5.0,,1.0,5.0,0.0,10.0,425.0,195.0,5.0,973.0,0.0,77.0,28.5,,
2009-10-07 11:00:00,0.0,1.0,,1.0,4.0,1.0,5.0,747.0,349.0,10.0,973.0,0.0,72.0,30.2,109.0,0.0999999
2009-10-07 12:00:00,,2.0,6.0,2.0,4.0,,6.0,786.0,386.0,39.0,972.0,0.0,64.0,31.8,120.0,0.05
2009-10-07 13:00:00,0.0699999,,14.0,,,0.0,,685.0,328.0,62.0,971.0,0.0,61.0,32.0,237.0,0.05
2009-10-07 14:00:00,0.0,,12.0,2.0,,,,375.0,186.0,39.0,970.0,0.0,70.0,30.2,237.0,0.0699999
2009-10-07 15:00:00,0.38,1.0,14.0,0.0,8.0,1.0,9.0,384.0,197.0,68.0,969.0,0.0,66.0,31.1,140.0,0.04
2009-10-07 16:00:00,0.889999,1.0,19.0,0.0,4.0,0.0,5.0,180.0,78.0,35.0,969.0,0.0,67.0,30.2,157.0,0.16
2009-10-07 17:00:00,0.82,0.0,17.0,0.0,4.0,0.0,4.0,106.0,27.0,57.0,968.0,0.0,71.0,29.3,164.0,0.0999999
2009-10-07 18:00:00,0.839999,0.0,12.0,0.0,5.0,2.0,5.0,29.0,-14.0,86.0,968.0,0.0,77.0,27.5,170.0,0.13
2009-10-07 19:00:00,0.629999,0.0,9.0,0.0,4.0,0.0,4.0,1.0,-28.0,70.0,969.0,0.0,89.0,25.3,214.0,0.03
2009-10-07 20:00:00,0.509999,0.0,6.0,0.0,3.0,0.0,3.0,0.0,-30.0,96.0,970.0,0.0,92.0,24.5,291.0,0.00999999
2009-10-07 21:00:00,0.549999,0.0,7.0,0.0,2.0,1.0,2.0,0.0,-29.0,89.0,970.0,0.0,94.0,24.1,192.0,0.00999999
2009-10-07 22:00:00,1.06,0.0,8.0,0.0,2.0,1.0,2.0,0.0,-29.0,23.0,971.0,0.0,96.0,23.9,200.0,0.00999999
2009-10-07 23:00:00,0.91,1.0,4.0,0.0,2.0,0.0,2.0,0.0,-25.0,66.0,971.0,0.0,99.0,23.4,100.0,0.00999999
2009-10-08 00:00:00,,,,,,,,,,,,,,,,
2009-10-08 01:00:00,0.559999,1.0,2.0,0.0,3.0,3.0,3.0,0.0,-22.0,87.0,971.0,0.0,,22.7,140.0,0.00999999
2009-10-08 02:00:00,0.549999,0.0,1.0,0.0,2.0,5.0,2.0,0.0,-24.0,73.0,970.0,0.0,,22.6,151.0,0.0
2009-10-08 03:00:00,0.629999,0.0,2.0,0.0,2.0,6.0,2.0,0.0,-25.0,58.0,970.0,0.0,,22.3,226.0,0.0
2009-10-08 04:00:00,1.08,2.0,3.0,0.0,2.0,2.0,4.0,0.0,-25.0,33.0,970.0,0.0,,22.1,194.0,0.0
2009-10-08 05:00:00,0.969999,2.0,1.0,0.0,1.0,3.0,3.0,0.0,-25.0,58.0,970.0,0.0,,21.8,127.0,0.0
2009-10-08 06:00:00,0.91,2.0,0.0,0.0,2.0,3.0,4.0,0.0,-25.0,58.0,970.0,0.0,,21.6,348.0,0.00999999
2009-10-08 07:00:00,0.75,4.0,1.0,0.0,2.0,4.0,7.0,33.0,-8.0,62.0,971.0,0.0,,21.6,108.0,0.00999999
2009-10-08 08:00:00,0.669999,9.0,2.0,0.0,3.0,5.0,12.0,184.0,64.0,77.0,971.0,0.0,100.0,23.2,262.0,0.0
2009-10-08 09:00:00,0.53,5.0,1.0,0.0,4.0,3.0,9.0,450.0,189.0,81.0,972.0,0.0,88.0,27.1,340.0,0.00999999
2009-10-08 10:00:00,0.82,4.0,9.0,0.0,3.0,0.0,7.0,614.0,292.0,59.0,972.0,0.0,75.0,29.6,79.0,0.04
2009-10-08 11:00:00,0.62,2.0,9.0,1.0,4.0,,6.0,727.0,339.0,58.0,972.0,0.0,64.0,30.7,135.0,0.32
2009-10-08 12:00:00,0.679999,2.0,7.0,0.0,4.0,,5.0,908.0,405.0,67.0,971.0,0.0,61.0,31.6,181.0,0.17
2009-10-08 13:00:00,0.19,2.0,9.0,0.0,3.0,0.0,5.0,1003.0,456.0,42.0,970.0,0.0,57.0,32.2,162.0,0.52
2009-10-08 14:00:00,0.0699999,0.0,10.0,1.0,3.0,0.0,3.0,812.0,386.0,26.0,969.0,0.0,57.0,32.3,165.0,0.45
2009-10-08 15:00:00,0.15,0.0,9.0,1.0,3.0,0.0,3.0,596.0,339.0,40.0,968.0,0.0,56.0,32.9,162.0,0.13
2009-10-08 16:00:00,,1.0,8.0,0.0,3.0,,4.0,149.0,98.0,11.0,968.0,0.0,58.0,31.3,176.0,0.0999999
2009-10-08 17:00:00,0.719999,0.0,11.0,0.0,3.0,,3.0,86.0,9.0,28.0,968.0,0.0,65.0,29.6,199.0,0.0699999
2009-10-08 18:00:00,0.719999,0.0,6.0,,3.0,1.0,4.0,27.0,-18.0,47.0,968.0,0.0,79.0,27.5,190.0,0.00999999
2009-10-08 19:00:00,0.509999,,4.0,1.0,,0.0,,1.0,-31.0,90.0,968.0,0.0,88.0,25.1,229.0,0.03
2009-10-08 20:00:00,0.48,0.0,3.0,1.0,3.0,0.0,3.0,0.0,-31.0,65.0,969.0,0.0,93.0,24.3,277.0,0.00999999
2009-10-08 21:00:00,0.62,0.0,5.0,0.0,2.0,1.0,2.0,0.0,-31.0,58.0,970.0,0.0,95.0,24.2,236.0,0.00999999
2009-10-08 22:00:00,0.94,1.0,7.0,0.0,2.0,0.0,2.0,0.0,-30.0,32.0,970.0,0.0,95.0,24.3,240.0,0.00999999
2009-10-08 23:00:00,0.82,0.0,5.0,0.0,2.0,0.0,2.0,0.0,-27.0,65.0,971.0,0.0,97.0,24.3,222.0,0.00999999
2009-10-09 00:00:00,,,,,,,,,,,,,,,,
2009-10-09 01:00:00,0.629999,0.0,6.0,0.0,2.0,3.0,2.0,0.0,-26.0,70.0,970.0,0.0,98.0,23.6,265.0,0.0
2009-10-09 02:00:00,0.58,0.0,5.0,0.0,2.0,5.0,2.0,0.0,-26.0,50.0,970.0,0.0,97.0,23.3,257.0,0.00999999
2009-10-09 03:00:00,0.679999,0.0,3.0,0.0,2.0,6.0,2.0,0.0,-25.0,56.0,970.0,0.0,100.0,23.0,161.0,0.0
2009-10-09 04:00:00,1.09,1.0,4.0,0.0,2.0,3.0,3.0,0.0,-23.0,29.0,969.0,0.0,,22.5,166.0,0.00999999
2009-10-09 05:00:00,0.919999,1.0,2.0,0.0,1.0,2.0,2.0,0.0,-23.0,35.0,969.0,0.0,,22.0,263.0,0.0
2009-10-09 06:00:00,0.82,2.0,1.0,0.0,2.0,2.0,3.0,0.0,-23.0,38.0,970.0,0.0,,21.7,245.0,0.00999999
2009-10-09 07:00:00,0.62,3.0,1.0,0.0,2.0,5.0,5.0,35.0,-5.0,66.0,970.0,0.0,,21.9,234.0,0.00999999
2009-10-09 08:00:00,0.509999,6.0,2.0,0.0,4.0,4.0,10.0,236.0,81.0,44.0,971.0,0.0,94.0,24.6,185.0,0.05
2009-10-09 09:00:00,0.44,1.0,5.0,0.0,4.0,3.0,5.0,498.0,218.0,59.0,971.0,0.0,78.0,28.0,168.0,0.11
2009-10-09 10:00:00,0.7,1.0,7.0,0.0,3.0,,4.0,648.0,309.0,55.0,972.0,0.0,70.0,29.5,180.0,0.14
2009-10-09 11:00:00,0.599999,2.0,5.0,0.0,5.0,,8.0,705.0,334.0,39.0,971.0,0.0,64.0,30.9,174.0,0.04
2009-10-09 12:00:00,0.27,2.0,7.0,0.0,3.0,,5.0,860.0,396.0,38.0,970.0,0.0,62.0,32.6,284.0,0.00999999
2009-10-09 13:00:00,0.0,1.0,10.0,0.0,3.0,1.0,4.0,885.0,415.0,,969.0,0.0,59.0,32.8,152.0,0.0799999
2009-10-09 14:00:00,0.0,0.0,9.0,0.0,3.0,1.0,3.0,778.0,381.0,,968.0,0.0,56.0,32.9,165.0,0.13
2009-10-09 15:00:00,0.0,0.0,10.0,1.0,3.0,1.0,3.0,572.0,288.0,,968.0,0.0,57.0,32.8,173.0,0.23
2009-10-09 16:00:00,0.17,1.0,11.0,0.0,4.0,0.0,5.0,153.0,105.0,,967.0,0.0,56.0,31.6,168.0,0.26
2009-10-09 17:00:00,,1.0,,0.0,3.0,2.0,4.0,77.0,0.0,,967.0,0.0,68.0,29.7,202.0,0.25
2009-10-09 18:00:00,0.26,1.0,4.0,0.0,4.0,,5.0,26.0,-18.0,17.0,968.0,0.0,80.0,27.9,175.0,0.14
2009-10-09 19:00:00,0.0899999,0.0,3.0,,3.0,0.0,3.0,1.0,-29.0,95.0,968.0,0.0,89.0,25.7,236.0,0.03
2009-10-09 20:00:00,0.02,,5.0,2.0,,0.0,,0.0,-28.0,70.0,970.0,0.0,89.0,25.2,238.0,0.03
2009-10-09 21:00:00,0.0699999,0.0,4.0,0.0,3.0,0.0,3.0,0.0,-27.0,57.0,970.0,0.0,88.0,24.9,235.0,0.03
2009-10-09 22:00:00,0.29,1.0,5.0,0.0,2.0,0.0,2.0,0.0,-28.0,36.0,971.0,0.0,91.0,24.4,231.0,0.00999999
2009-10-09 23:00:00,0.29,1.0,3.0,0.0,2.0,0.0,3.0,0.0,-25.0,34.0,971.0,0.0,95.0,24.0,282.0,0.00999999
2009-10-10 00:00:00,,,,,,,,,,,,,,,,
2009-10-10 01:00:00,0.27,0.0,2.0,0.0,3.0,2.0,3.0,1.0,-31.0,19.0,971.0,0.2,95.0,23.4,227.0,0.03
2009-10-10 02:00:00,0.15,0.0,4.0,0.0,2.0,3.0,2.0,0.0,-26.0,26.0,971.0,0.0,98.0,22.8,293.0,0.0
2009-10-10 03:00:00,0.26,1.0,2.0,0.0,1.0,3.0,2.0,0.0,-25.0,16.0,971.0,0.0,99.0,22.5,293.0,0.0
2009-10-10 04:00:00,0.44,2.0,2.0,0.0,1.0,3.0,3.0,0.0,-24.0,,971.0,0.0,100.0,22.0,63.0,0.0
2009-10-10 05:00:00,0.39,2.0,1.0,0.0,1.0,2.0,4.0,0.0,-22.0,15.0,971.0,0.0,,21.7,270.0,0.0
2009-10-10 06:00:00,0.38,3.0,1.0,0.0,1.0,1.0,5.0,0.0,-22.0,9.0,971.0,0.0,,21.6,313.0,0.00999999
2009-10-10 07:00:00,0.15,3.0,0.0,0.0,2.0,1.0,5.0,38.0,-4.0,40.0,972.0,0.0,,22.0,258.0,0.00999999
2009-10-10 08:00:00,0.21,5.0,3.0,0.0,3.0,2.0,8.0,263.0,91.0,28.0,972.0,0.0,89.0,26.1,139.0,0.04
2009-10-10 09:00:00,0.0,2.0,5.0,0.0,3.0,3.0,5.0,527.0,244.0,43.0,973.0,0.0,73.0,28.5,144.0,0.19
2009-10-10 10:00:00,0.0999999,3.0,7.0,0.0,3.0,0.0,5.0,711.0,348.0,5.0,974.0,0.0,64.0,30.2,160.0,0.26
2009-10-10 11:00:00,0.0,3.0,7.0,0.0,3.0,0.0,5.0,536.0,257.0,,973.0,0.0,64.0,30.6,151.0,0.16
2009-10-10 12:00:00,0.0,2.0,7.0,0.0,3.0,0.0,5.0,386.0,178.0,8.0,973.0,0.0,72.0,30.3,308.0,0.03
2009-10-10 13:00:00,0.0,0.0,9.0,0.0,3.0,1.0,3.0,627.0,295.0,26.0,972.0,0.0,67.0,31.8,224.0,0.00999999
2009-10-10 14:00:00,0.0,0.0,10.0,0.0,3.0,1.0,3.0,431.0,199.0,9.0,971.0,0.0,66.0,31.5,269.0,0.00999999
2009-10-10 15:00:00,0.0,0.0,11.0,0.0,3.0,1.0,3.0,277.0,187.0,13.0,970.0,0.0,66.0,31.2,218.0,0.03
2009-10-10 16:00:00,0.19,1.0,13.0,0.0,2.0,0.0,4.0,180.0,148.0,,969.0,0.0,61.0,32.2,157.0,0.05
2009-10-10 17:00:00,0.12,1.0,11.0,0.0,3.0,0.0,4.0,87.0,13.0,,969.0,0.0,68.0,29.7,145.0,0.04
2009-10-10 18:00:00,,1.0,0.0,0.0,4.0,0.0,6.0,23.0,-15.0,2.0,970.0,0.0,82.0,27.5,260.0,0.0699999
2009-10-10 19:00:00,,0.0,9.0,0.0,5.0,,5.0,1.0,-28.0,51.0,971.0,0.0,90.0,25.8,273.0,0.0799999
2009-10-10 20:00:00,,0.0,6.0,,4.0,0.0,4.0,1.0,-29.0,39.0,971.0,0.0,92.0,24.9,219.0,0.00999999
2009-10-10 21:00:00,0.05,,6.0,1.0,,1.0,,0.0,-27.0,51.0,972.0,0.0,97.0,23.9,284.0,0.00999999
2009-10-10 22:00:00,0.34,2.0,4.0,0.0,3.0,0.0,4.0,0.0,-25.0,46.0,973.0,0.0,98.0,23.4,274.0,0.0
2009-10-10 23:00:00,0.29,2.0,3.0,0.0,3.0,0.0,5.0,0.0,-23.0,27.0,973.0,0.0,100.0,23.1,15.0,0.00999999
2009-10-11 00:00:00,,,,,,,,,,,,,,,,
2009-10-11 01:00:00,0.0999999,1.0,4.0,0.0,4.0,2.0,5.0,0.0,-22.0,20.0,972.0,0.0,100.0,23.0,243.0,0.0
2009-10-11 02:00:00,0.0699999,1.0,2.0,0.0,2.0,3.0,3.0,0.0,-22.0,16.0,972.0,0.0,100.0,23.0,347.0,0.00999999
2009-10-11 03:00:00,0.15,1.0,4.0,0.0,3.0,4.0,3.0,0.0,-23.0,22.0,972.0,0.0,100.0,22.8,351.0,0.00999999
2009-10-11 04:00:00,0.43,2.0,6.0,0.0,2.0,2.0,4.0,0.0,-24.0,11.0,972.0,0.0,99.0,22.8,297.0,0.0699999
2009-10-11 05:00:00,0.38,2.0,2.0,0.0,3.0,1.0,5.0,0.0,-21.0,14.0,972.0,0.0,,22.7,163.0,0.00999999
2009-10-11 06:00:00,0.34,3.0,1.0,0.0,3.0,0.0,6.0,0.0,-21.0,18.0,973.0,0.0,99.0,23.2,210.0,0.00999999
2009-10-11 07:00:00,0.19,2.0,2.0,0.0,3.0,2.0,5.0,6.0,-15.0,19.0,974.0,10.4,99.0,23.1,108.0,0.04
2009-10-11 08:00:00,0.12,2.0,6.0,0.0,2.0,3.0,4.0,79.0,24.0,30.0,975.0,21.9,100.0,21.2,100.0,0.16
